neuron_id,time,v,w,y
0,4.2,1.7218980591827757,0.2773209359094745,0.6081833018752038
0,4.3,1.7357483272858154,0.29492126639311605,0.6092562428204865
0,4.4,1.7382461743082593,0.31251975690648665,0.6102576216863853
0,4.5,1.7351035442072569,0.33002559985675123,0.6111819851158973
0,4.6000000000000005,1.749079861476386,0.3473942643713261,0.6120299500771724
0,4.7,1.7554172782773707,0.3647635799711607,0.6128241930927156
0,4.800000000000001,1.7534952026094721,0.38207243128556423,0.6135615281646886
0,4.9,1.7170253159472917,0.3992551293462124,0.6142384706268813
0,5.0,1.7223964151278661,0.41603609904597494,0.6148265093184772
0,5.1000000000000005,1.6998999460168505,0.43275263933310365,0.615373091883989
0,5.2,1.7127316602930722,0.4491822220095066,0.6158546997985149
0,5.300000000000001,1.6936205946116707,0.4656093090709903,0.6163104608287755
0,5.4,1.7087506207986294,0.48177837424982933,0.6167117605170128
0,5.5,1.696795352313395,0.4979649976210195,0.6170957582472953
0,5.6000000000000005,1.7040720438809218,0.5139523844547521,0.6174378739571635
0,5.7,1.6973985878347841,0.5298956655452891,0.6177598376233525
0,5.800000000000001,1.6898954457424937,0.5456835219884776,0.6180499066443637
0,5.9,1.667560531792805,0.5613103110136912,0.6183098266814784
0,6.0,1.6563208680705013,0.5766584092775461,0.6185278475632437
0,6.1000000000000005,1.653494234933451,0.5918183624027338,0.6187178919701048
0,6.2,1.6461818040050507,0.6068586787628238,0.618890202534502
0,6.300000000000001,1.619995544656804,0.6217442376507821,0.619041912542939
0,6.4,1.6277120845140167,0.6363250388870716,0.6191566886582747
0,6.5,1.6121143433213128,0.6508742553143064,0.6192697360931153
0,6.6000000000000005,1.591981713447387,0.6652055748268654,0.6193590039676354
0,6.7,1.5828874929243273,0.6792841128555526,0.6194220662895881
0,6.800000000000001,1.5737784044469179,0.6931997944766717,0.6194714989752024
0,6.9,1.557011564797006,0.7069535430275963,0.6195083667674793
0,7.0,1.5509452546525782,0.7204851328705957,0.6195263828393351
0,7.1000000000000005,1.539964069831298,0.7338815900574445,0.6195372102658725
0,7.2,1.555770327234173,0.7471044604397272,0.6195367442144426
0,7.300000000000001,1.5604016170658273,0.7603691545107863,0.6195513414800332
0,7.4,1.567242074606041,0.773586004858444,0.6195691899431767
0,7.5,1.5651570806512407,0.7867729910241983,0.6195921328500802
0,7.6000000000000005,1.5576302795204313,0.7998589005268534,0.6196112832046764
0,7.7,1.5537269202670903,0.812800845799645,0.6196217680119886
0,7.800000000000001,1.5222878017203687,0.8256287357486639,0.6196277155774221
0,7.9,1.5299858529083896,0.8381230142536354,0.6196033135017533
0,8.0,1.544958440061174,0.8505989137856793,0.6195881511294775
0,8.1,1.5296503852131518,0.8631147482579403,0.6195884156942482
0,8.200000000000001,1.5008847343326988,0.8754280169507948,0.6195741087811114
0,8.3,1.4781119594018595,0.8874323555169713,0.6195335876739464
0,8.4,1.467536071024123,0.8991776841168776,0.6194746111229414
0,8.5,1.4853616706860606,0.9107632355067226,0.6194102217677232
0,8.6,1.4586310508600884,0.9224172441649681,0.6193678468528901
0,8.700000000000001,1.4479849363026334,0.933782822209193,0.6193033888143299
0,8.8,1.4523310180881739,0.9449904916374752,0.6192338754190292
0,8.9,1.452731278268828,0.9561612006357008,0.6191739611650708
0,9.0,1.4613003070514838,0.9672636191777829,0.6191191388273308
0,9.1,1.4485365214656496,0.978363534471457,0.6190767807252706
0,9.200000000000001,1.4324267547993845,0.9892903000225648,0.61902560820822
0,9.3,1.4081073113642952,1.0000182561408155,0.618963127442779
0,9.4,1.4170514091826143,1.0104829977924286,0.6188824094517134
0,9.5,1.3974454083679988,1.020952317880018,0.6188165440289629
0,9.600000000000001,1.3969546644861162,1.03119778631253,0.6187371845723427
0,9.700000000000001,1.375148320090599,1.0413737577960187,0.6186635870310728
0,9.8,1.3838286261064172,1.0513101523068489,0.6185749970669832
0,9.9,1.378502233543278,1.0612523963409364,0.6185016252078762
0,10.0,1.366643243014579,1.0710883988727007,0.6184289349443756
0,10.100000000000001,1.336841651429092,1.080766579064032,0.6183506455035718
0,10.200000000000001,1.3471639018040111,1.090144406169455,0.6182500907584617
0,10.3,1.3512731536778007,1.0995447931844025,0.6181672543845137
0,10.4,1.318648925558039,1.1089178917374447,0.6180948282390364
0,10.5,1.3230605392090058,1.1179700086347895,0.6179969647828503
0,10.600000000000001,1.3033318882943388,1.1269994848931988,0.6179109720392829
0,10.700000000000001,1.2952804214708102,1.135813343296237,0.6178128901957175
0,10.8,1.2877940021784497,1.1445063812709075,0.6177148006602727
0,10.9,1.2785286593902392,1.1530838924482014,0.6176172396473778
0,11.0,1.2611516170821424,1.1615323848116548,0.6175184639805381
0,11.100000000000001,1.2426293732707543,1.1697877904855174,0.617410818417901
0,11.200000000000001,1.219131210988777,1.177842183612576,0.6172938944969308
0,11.3,1.2171612547460844,1.185657043325366,0.6171636542010566
0,11.4,1.215775838591847,1.1934061282860522,0.617041696457838
0,11.5,1.2237850706264786,1.2010945357737561,0.6169279324149003
0,11.600000000000001,1.2178326981266598,1.208797811309816,0.6168307051897103
0,11.700000000000001,1.2094939666858557,1.2164041669024463,0.6167353742941448
0,11.8,1.1996999356323546,1.2238951319677576,0.6166395060396868
0,11.9,1.1947263523141312,1.2312598026082227,0.616541746102666
0,12.0,1.1747827562516653,1.2385375506900431,0.6164468512414575
0,12.100000000000001,1.1836363556192362,1.2456091724156402,0.6163402652002465
0,12.200000000000001,1.1798434314260358,1.252706364557134,0.6162504639128465
0,12.3,1.153971960365563,1.2597277912753766,0.6161640308058102
0,12.4,1.1480385627096978,1.2664973090941387,0.6160595522514176
0,12.5,1.1357892447134348,1.2731760348176138,0.6159575262055654
0,12.600000000000001,1.1292351050265421,1.2797140221524885,0.6158517060457012
0,12.700000000000001,1.1068184710851965,1.2861577332509249,0.615747840436685
0,12.8,1.0949850639116254,1.2923808715268006,0.6156305658380222
0,12.9,1.0745658156733096,1.298469514460322,0.6155110634619535
0,13.0,1.0671734229675145,1.3043558360931624,0.6153812646901751
0,13.100000000000001,1.0610831644806338,1.3101453461259063,0.6152544569207552
0,13.200000000000001,1.0513293903261205,1.3158490812265455,0.6151316530717288
0,13.3,1.0504026240334887,1.3214382822293047,0.615009021556249
0,13.4,1.013041265975634,1.326984298215305,0.614895019951873
0,13.5,0.9941447894388424,1.3321959288345322,0.6147539821167053
0,13.600000000000001,0.9743692705267949,1.337223033205502,0.6146057252124374
0,13.700000000000001,0.9659104802920072,1.342059759957201,0.6144499519949647
0,13.8,0.9398926104714179,1.3467978613358111,0.6142981099331597
0,13.9,0.9371056236208741,1.3512974959070332,0.6141330038308968
0,14.0,0.9327199979678427,1.3557460369221952,0.6139779880942917
0,14.100000000000001,0.9331861925392501,1.360131022269636,0.6138307417009672
0,14.200000000000001,0.8982944580564933,1.3644916732674242,0.613695331305127
0,14.3,0.8635203974078784,1.3685452822229647,0.6135367946911531
0,14.4,0.8427711829166918,1.3722947555960008,0.6133570125378669
0,14.5,0.8434265961650931,1.37585423862352,0.6131711121698249
0,14.600000000000001,0.8153227267057355,1.3793961842656501,0.6130001783233002
0,14.700000000000001,0.7805050148191669,1.382690630499996,0.612815327953871
0,14.8,0.7573814709604736,1.3856854505833494,0.612611138038358
0,14.9,0.7216931657929209,1.3884761154672998,0.6124003516924816
0,15.0,0.7284368745895493,1.3909634136546525,0.6121713293443488
0,15.100000000000001,0.7035785171977477,1.393488742803979,0.6119664098876075
0,15.200000000000001,0.6977109814350968,1.3957990429876155,0.6117532178709759
0,15.3,0.6657717839585539,1.3980476169639755,0.6115507200559624
0,15.4,0.6578791018808073,1.4000262864870745,0.6113328811944665
0,15.5,0.645064541377836,1.4019291510686036,0.6111241090665848
0,15.600000000000001,0.6031317586597761,1.4037173208327873,0.610918937548958
0,15.700000000000001,0.5957595957541869,1.4051585840487357,0.6106888901473271
0,15.8,0.6021474235696735,1.4065316458768573,0.6104693043860093
0,15.9,0.6017140077256949,1.4079470227318027,0.6102727060822102
0,16.0,0.571356203977789,1.4093498738481247,0.6100907294924722
0,16.1,0.5475893805723425,1.410500884287319,0.6098932312713505
0,16.2,0.5231603397100771,1.4114543936724588,0.6096877695579381
0,16.3,0.48200245659112906,1.4122063682706356,0.6094742900525768
0,16.400000000000002,0.47081725283619097,1.4126242671664326,0.6092371435477651
0,16.5,0.4305470099441543,1.412950009879257,0.6090072067806396
0,16.6,0.413412005306049,1.4129515058955828,0.6087556594783704
0,16.7,0.3908454269038843,1.4128159123002995,0.6085065949744093
0,16.8,0.35662051644162296,1.4125006538768086,0.6082545235078086
0,16.900000000000002,0.33026082090854775,1.41191361382353,0.6079883079067897
0,17.0,0.28769939186908916,1.4111194532623277,0.6077166414281304
0,17.1,0.255205850427055,1.4099898838964016,0.607424133509252
0,17.2,0.1971524879564078,1.408607595442881,0.6071221237075014
0,17.3,0.13652467339715632,1.4067697267356978,0.6067863871749503
0,17.400000000000002,0.0906454476493385,1.4044585978717665,0.606416899198908
0,17.5,0.040002707159371924,1.4017952264265818,0.6060305099371263
0,17.6,-0.01871686668053181,1.3987437586347267,0.6056237776480715
0,17.7,-0.08070444411957596,1.39524206364602,0.6051902723809949
0,17.8,-0.1371677303961361,1.391266878885729,0.6047287220764154
0,17.900000000000002,-0.17499399014692957,1.3868654290176912,0.6042465236183677
0,18.0,-0.23767181423464281,1.3821895383508025,0.6037633413683996
0,18.1,-0.3469694498036578,1.3770421507914803,0.6032548581395726
0,18.2,-0.4384515813030069,1.3710533254279855,0.6026772245849905
0,18.3,-0.5104548996111283,1.3643709714948224,0.6020528465585997
0,18.400000000000002,-0.616348874039313,1.3571553580803666,0.6014040829441757
0,18.5,-0.6870068644233769,1.3491387727963378,0.6006993625716535
0,18.6,-0.7616553468148373,1.3406082297350541,0.5999771275777243
0,18.7,-0.8759758274670104,1.331535094290231,0.5992345642901681
0,18.8,-0.9816311263746431,1.3216054630670375,0.5984340181349326
0,18.900000000000002,-1.0471002019546762,1.3108941390924114,0.5975879729241079
0,19.0,-1.1202007201248823,1.2997276149865826,0.5967389611417845
0,19.1,-1.2042963780276439,1.2880477524896694,0.5958794804564913
0,19.200000000000003,-1.2517867732111256,1.2757698758495144,0.594999234979849
0,19.3,-1.3114631070636866,1.2631906544583884,0.5941355645319207
0,19.400000000000002,-1.3636068864672932,1.2502145294133453,0.5932750779287869
0,19.5,-1.4278239999850497,1.2369043013333616,0.5924248000811838
0,19.6,-1.4604567737669463,1.2231655218049478,0.5915718785019431
0,19.700000000000003,-1.4959649350214494,1.2092536082752605,0.5907476007860579
0,19.8,-1.5468595864613828,1.1951466657021272,0.5899469521695216
0,19.900000000000002,-1.5910073453155915,1.1807228503499425,0.5891528390915961
0,20.0,-1.616976874546109,1.1660381653451781,0.5883713553267924
0,20.1,-1.6361115801086827,1.1512397060906001,0.5876195737583811
0,20.200000000000003,-1.6529079063935121,1.1363828793307509,0.5869021176414903
0,20.3,-1.6603837159475536,1.1214867656518859,0.5862188242291416
0,20.400000000000002,-1.668966461623715,1.1066261806241333,0.5855765422258464
0,20.5,-1.6385132812975662,1.0917920413751492,0.5849712298108579
0,20.6,-1.6336089465366057,1.0772964660599678,0.5844394175069342
0,20.700000000000003,-1.6295513397712786,1.062932897104891,0.5839502957010619
0,20.8,-1.640633619709869,1.0486937158452494,0.5834999929625774
0,20.900000000000002,-1.6223797048363113,1.034457007106161,0.5830705062611429
0,21.0,-1.6235014623420383,1.020457444621991,0.5826899248238913
0,21.1,-1.617396694432912,1.0065385052776739,0.5823352478501732
0,21.200000000000003,-1.6012525549126233,0.9927574852884334,0.5820119367651229
0,21.3,-1.6151785390609255,0.9791938169432864,0.5817279306056902
0,21.400000000000002,-1.5978343356136262,0.965605548202362,0.5814500170204995
0,21.5,-1.5976539723961853,0.9522429980089578,0.5812094227178992
0,21.6,-1.6146286246590467,0.938967411042531,0.5809861178135888
0,21.700000000000003,-1.5964232021206213,0.9256409906145864,0.5807614745035607
0,21.8,-1.5821872922577194,0.9125455026576881,0.5805712685732504
0,21.900000000000002,-1.5662415467685007,0.8996477131026172,0.5804090438962277
0,22.0,-1.5491252465463516,0.8869600353646124,0.5802745634212373
0,22.1,-1.5433881930848163,0.8744904891659081,0.5801670587841148
0,22.200000000000003,-1.5351367923485624,0.8621466444905678,0.58007304663073
0,22.3,-1.5378487612232026,0.8499478116270396,0.5799941280064475
0,22.400000000000002,-1.550689443039814,0.8378053555428409,0.5799180721811232
0,22.5,-1.548430745282966,0.8256378857230482,0.5798343645115269
0,22.6,-1.5319002079689017,0.813566357292157,0.5797589174925631
0,22.700000000000003,-1.5122853365643047,0.801704330941736,0.5797056779256593
0,22.8,-1.5034474031233889,0.7900751405311944,0.5796762161151704
0,22.900000000000002,-1.510240093501174,0.7785910804068077,0.5796578622296141
0,23.0,-1.4925226633387696,0.7671261767441947,0.579633894429682
0,23.1,-1.4800030877789103,0.7558763879063217,0.579629696160245
0,23.200000000000003,-1.445393769942894,0.74479875432149,0.5796385627883741
0,23.3,-1.4337657466256986,0.7340688921342893,0.5796820986802314
0,23.400000000000002,-1.429011088602439,0.7235007252516242,0.5797343873154962
0,23.5,-1.431939580247487,0.7130382319011943,0.5797877887053949
0,23.6,-1.4342574013406544,0.7026192705750468,0.5798343836305601
0,23.700000000000003,-1.447903524686427,0.6922484480326413,0.5798752825416799
0,23.8,-1.443494630650108,0.681834829767741,0.5798993406381954
0,23.900000000000002,-1.4395786292635087,0.6715231298120266,0.5799261751131238
0,24.0,-1.4215628238521074,0.6613087527471215,0.5799550846997051
0,24.1,-1.437579101408357,0.651303874138723,0.5800003004210686
0,24.200000000000003,-1.4438036540145296,0.6412348965329684,0.5800259498171473
0,24.3,-1.4254168910190068,0.6311805639630411,0.5800434198364447
0,24.400000000000002,-1.4104146931974897,0.6213376732255256,0.5800783870017909
0,24.5,-1.3951315268408175,0.6116777945713023,0.5801261515533864
0,24.6,-1.4165405574149397,0.6022020044713194,0.5801860852173224
0,24.700000000000003,-1.396434478533598,0.5926155871833835,0.5802198977505441
0,24.8,-1.390662399300263,0.583251371597141,0.5802717911551574
0,24.900000000000002,-1.3705061209570468,0.5739932636245172,0.5803258552087603
0,25.0,-1.352815768510978,0.5649556577696639,0.5803966028677867
0,25.1,-1.3401559945130905,0.5561174154118502,0.5804803240400853
0,25.200000000000003,-1.3138704216161103,0.5474370159971097,0.5805709554247794
0,25.3,-1.2910653963744378,0.5390224557217993,0.5806818996094387
0,25.400000000000002,-1.279458268299014,0.5308441888341843,0.5808081453154852
0,25.5,-1.28724122417227,0.5228111198792533,0.5809371624315413
0,25.6,-1.289976490054062,0.514767198918648,0.581048968561556
0,25.700000000000003,-1.280215767429654,0.5067528769251362,0.5811499520767848
0,25.8,-1.2674774474708093,0.49886793237337806,0.5812536299145583
0,25.900000000000002,-1.2513467235237972,0.491135358026422,0.5813628404752181
0,26.0,-1.249997183938345,0.48358131794686254,0.5814806401829626
0,26.1,-1.266049963495643,0.47608642004049584,0.5815913404531384
0,26.200000000000003,-1.2497646254220585,0.4685110672442715,0.581677722580167
0,26.3,-1.245497779016093,0.4611144794105317,0.5817744805048402
0,26.400000000000002,-1.2432019665682739,0.45379936451017555,0.5818686227146869
0,26.5,-1.2353724201495542,0.4465494328447642,0.5819583285766325
0,26.6,-1.2098222876807467,0.4394085371133613,0.5820495507345845
0,26.700000000000003,-1.1975594217068195,0.4325177441743898,0.5821602220147609
0,26.8,-1.172112583235698,0.42576915523801917,0.5822754067703367
0,26.900000000000002,-1.1799740695316534,0.41926733197861027,0.5824082015346803
0,27.0,-1.1780234562052738,0.41274422849769393,0.5825234133852374
0,27.1,-1.1484266281724151,0.4062784777856665,0.5826323018303259
0,27.200000000000003,-1.1261766545512528,0.4000908825024589,0.582763459203675
0,27.3,-1.1166733256199233,0.3941208876180331,0.5829077947940845
0,27.400000000000002,-1.1412278612385953,0.3882651273323183,0.5830513743869241
0,27.5,-1.1441347663399999,0.38225040762748275,0.5831595987991767
0,27.6,-1.1401719391910115,0.37625092688794687,0.5832570525256983
0,27.700000000000003,-1.1259474480517797,0.3703215454423359,0.5833514981709741
0,27.8,-1.1224775550375556,0.36454390796709074,0.5834535823690091
0,27.900000000000002,-1.1031290717824656,0.3588310065158009,0.5835518178419602
0,28.0,-1.0749193440079987,0.35330945549984005,0.5836626190576852
0,28.1,-1.043782127813473,0.3480489202325771,0.5837940813834949
0,28.200000000000003,-1.0417302001446893,0.3430711501205808,0.5839476817242558
0,28.3,-1.0457926825593795,0.3381416531586516,0.5840922395375125
0,28.400000000000002,-1.0227947130774115,0.33321120511796115,0.5842221958906682
0,28.5,-1.0105636356562302,0.3284962957005869,0.584366100919137
0,28.6,-1.0085834661215705,0.3239094103228533,0.584511997139554
0,28.700000000000003,-0.9955739589852676,0.31936772236781447,0.5846493224789073
0,28.8,-0.974991978643118,0.31495917727277833,0.5847898958708904
0,28.900000000000002,-0.9539276702355719,0.3107435027090876,0.5849411639307811
0,29.0,-0.9508571728884739,0.30672332292986487,0.5851028314308809
0,29.1,-0.9392874025593985,0.30275343628000595,0.5852558672548127
0,29.200000000000003,-0.9211047857168843,0.2989015150673387,0.5854095208868274
0,29.3,-0.9140886031810822,0.29521970708517264,0.5855704502886443
0,29.400000000000002,-0.8955549181665123,0.2916175921343789,0.5857267890362374
0,29.5,-0.8900224118773161,0.28818680019938675,0.5858905473847223
0,29.6,-0.8700244341738032,0.28482222538309215,0.5860479917636063
0,29.700000000000003,-0.8540024184519198,0.28163916766724995,0.5862142425053389
0,29.8,-0.8486212515761274,0.27860465764656417,0.586384617306791
0,29.900000000000002,-0.8278138958440306,0.27563261782501713,0.5865480223182739
0,30.0,-0.8053048445970223,0.27284605790418476,0.5867205905489209
0,30.1,-0.7877443145529185,0.2702574043768218,0.5869033663483946
0,30.200000000000003,-0.7678897324067875,0.26782580247238674,0.5870905790832971
0,30.3,-0.7359512911356345,0.26556859947730915,0.5872842161866128
0,30.400000000000002,-0.7271308457043048,0.2635813501115693,0.5874960313769633
0,30.5,-0.7180431552849619,0.26167738270522084,0.5877012697580609
0,30.6,-0.691921324782489,0.2598583022136277,0.5879006753864904
0,30.700000000000003,-0.6623499121254762,0.2582598384812006,0.5881119008941111
0,30.8,-0.6656125062803916,0.2569081762179171,0.5883375524766711
0,30.900000000000002,-0.6560524759153888,0.2555390638398793,0.5885433461886048
0,31.0,-0.6297790992534916,0.25425519402398095,0.5887437015749191
0,31.1,-0.5954261855783168,0.25318972798819955,0.5889558976030919
0,31.200000000000003,-0.5482772626035948,0.25240590424444853,0.5891872108301297
0,31.3,-0.5354325470253244,0.2520042883564553,0.5894491429640283
0,31.400000000000002,-0.5135731465937223,0.2517080005347714,0.589704753091347
0,31.5,-0.48066213400089447,0.2515884841585991,0.5899635945235575
0,31.6,-0.4380873788637769,0.2517330207879769,0.5902365629448565
0,31.700000000000003,-0.41706035025759636,0.2522172304240236,0.59053233914183
0,31.8,-0.3696939820019406,0.2528665573472491,0.5908274578744126
0,31.900000000000002,-0.3324490815148322,0.2538906595242112,0.5911485069980886
0,32.0,-0.2833246952081421,0.2552061666511376,0.5914833131222661
0,32.1,-0.21962025715317762,0.2569062496229052,0.5918427863792891
0,32.2,-0.1883620247742279,0.2591050875680932,0.5922397315364151
0,32.300000000000004,-0.16752728868627187,0.2615399188094636,0.5926385955564858
0,32.4,-0.12142019163390888,0.26412584501959285,0.5930286924597539
0,32.5,-0.08227988983987589,0.26706407807839616,0.5934360626605448
0,32.6,-0.017498464126431558,0.2702966288599754,0.5938523421020064
0,32.7,0.026454647088071458,0.27402674272226013,0.5943025692385785
0,32.800000000000004,0.09138609337471469,0.27808460874554225,0.5947631796392039
0,32.9,0.15128844330157212,0.2826359559965685,0.5952543721682791
0,33.0,0.2213534151847463,0.28763739342460304,0.5957686872552406
0,33.1,0.2879653994235823,0.29316734142816353,0.5963144544052168
0,33.2,0.37270675641217715,0.29919479363841195,0.5968856969285637
0,33.300000000000004,0.4550456696294432,0.30586160101042353,0.597498487627541
0,33.4,0.5374797655817131,0.31314445212099234,0.5981470773581686
0,33.5,0.6154554076781779,0.3210401657520717,0.5988286294793084
0,33.6,0.6762829275895637,0.3295091519526839,0.599535953992915
0,33.7,0.7669274098143509,0.3384105568009032,0.6002497566718143
0,33.800000000000004,0.8409414153850094,0.3479801485158922,0.6009990324950678
0,33.9,0.91019790997352,0.3580806068884706,0.6017642387588397
0,34.0,1.0160736698976667,0.36867047428417254,0.6025391768177952
0,34.1,1.0861219658701795,0.3800395726079352,0.6033591502393979
0,34.2,1.1730164470021973,0.39189629507020585,0.6041848449910857
0,34.300000000000004,1.2383118711032888,0.4043722903577741,0.6050321918970301
0,34.4,1.3023591250112998,0.41729080266831065,0.6058778742311751
0,34.5,1.3718335557122623,0.43063901453132386,0.6067205336905995
0,34.6,1.4341108198878012,0.4444575932840215,0.6075654815933258
0,34.7,1.4754986490408837,0.45868595124610617,0.6084052050550623
0,34.800000000000004,1.5202790240291233,0.47315435035045816,0.6092194263368423
0,34.9,1.5471326114479518,0.4878883947004482,0.6100132979926672
0,35.0,1.5702536789801662,0.5027429698659489,0.6107707789503627
0,35.1,1.5819620567976025,0.5176874442906482,0.6114910064157292
0,35.2,1.5790354722203988,0.5326299411015688,0.6121657562705284
0,35.300000000000004,1.585439519785841,0.547453393256282,0.6127843948856189
0,35.4,1.609556260111636,0.5622332076977284,0.6133603900414012
0,35.5,1.60355961772058,0.577111365249356,0.6139142042372164
0,35.6,1.6171284374524928,0.5918463294535248,0.6144184680051838
0,35.7,1.6039748266028904,0.6065955404446421,0.6148959651342834
0,35.800000000000004,1.6237138321576121,0.6211451275986195,0.6153230605169109
0,35.9,1.6163979228165157,0.6357595094392492,0.6157353868391854
0,36.0,1.6005794762984846,0.6502218319613702,0.616108089314835
0,36.1,1.5873128519130197,0.6644650480472053,0.6164361573549463
0,36.2,1.5931581679505498,0.6785109745550073,0.6167255912503192
0,36.300000000000004,1.5740061760500508,0.6925137696614596,0.6169977675554743
0,36.4,1.585408890223548,0.7062737309440267,0.6172301163595311
0,36.5,1.574327818712718,0.7200368501877733,0.6174550313911126
0,36.6,1.5916203947666296,0.7336232368962733,0.6176515934611618
0,36.7,1.5740219440987488,0.7472610113382702,0.6178491619982169
0,36.800000000000004,1.5638379766303607,0.7606707164184953,0.618014320889296
0,36.9,1.5713788678506246,0.7739131276464598,0.6181567221200758
0,37.0,1.5625804807110948,0.7871311145723274,0.618295081735653
0,37.1,1.5701673522147257,0.8001941192847533,0.6184141287844724
0,37.2,1.5627138965777845,0.8132342157390486,0.6185310164385539
0,37.300000000000004,1.544121346358353,0.826131227930941,0.6186315738503358
0,37.4,1.5456752997140375,0.8387969588430497,0.6187064788901192
0,37.5,1.519769273292441,0.8513940607041665,0.6187769573950922
0,37.6,1.501760011164344,0.8637032929019993,0.6188172011967443
0,37.7,1.501925578801681,0.8757896719167413,0.6188371220148579
0,37.800000000000004,1.5021742517890047,0.8878000226468876,0.6188556316485132
0,37.9,1.4911919081995966,0.8997354965162596,0.6188729203586002
0,38.0,1.501151489319105,0.9115067246041523,0.6188783899376327
0,38.1,1.50036470096149,0.9232822934812386,0.6188929124154627
0,38.2,1.5002757660790782,0.9349762044106505,0.6189055420429569
0,38.300000000000004,1.5143511615148129,0.946594562831055,0.6189170923938802
0,38.400000000000006,1.5160362417726716,0.9582511669210548,0.6189411347402916
0,38.5,1.5084931156530197,0.9698466493869414,0.6189648872276388
0,38.6,1.5047879677360612,0.9813075757560892,0.6189795870306739
0,38.7,1.4845993217773668,0.9926655110131387,0.6189896017127686
0,38.800000000000004,1.4566280477318228,1.0037892463168736,0.6189796096778939
0,38.900000000000006,1.454386529613089,1.0146180195223002,0.6189437787326219
0,39.0,1.430054233232988,1.0253595564342621,0.6189086318219658
0,39.1,1.418805611583985,1.0358376891389467,0.6188530846885956
0,39.2,1.3929143106878066,1.0461587728211292,0.6187911926289937
0,39.300000000000004,1.3776959760066312,1.0562066711605764,0.618709508817777
0,39.400000000000006,1.3844164119240712,1.0660685162732018,0.6186197429563542
0,39.5,1.3667955946721109,1.0759210090644458,0.6185434202258095
0,39.6,1.3600757335221298,1.0855694793638102,0.618456298320269
0,39.7,1.3414560585120663,1.0951024405640588,0.6183696049855864
0,39.800000000000004,1.3168144139705324,1.1044254334125454,0.6182719625950285
0,39.900000000000006,1.310908518662177,1.1134916259504695,0.6181584813248975
0,40.0,1.2993293498115535,1.122452547693684,0.6180482536500455
0,40.1,1.2964649808213637,1.1312634861869368,0.6179356109991705
0,40.2,1.2730491688515777,1.1399951197219114,0.6178290499630026
0,40.300000000000004,1.2717722250090837,1.1484835443065038,0.6177084829462278
0,40.400000000000006,1.2726253374210632,1.156907427423015,0.6175961234732585
